Address,Trapdoor,Exchange Permission,Exchange Suspension,Amount Limit,Fee Manipulation,Invalid Callback
0x9fa13a6a9d8b1e0c3e6d9c655100e2ac61489804,0,0,0,0,0,0
0xa9ac76556611ec4eb8c81cca2066aa40873d183b,0,0,0,0,0,0
0x89aeca7d3cc04f50e9d2bb635ad84fe8f7e77a9d,0,0,0,0,0,0
0x518a5e9706da7dc3d17b33b629dc3ae7e0743aaf,0,0,0,0,0,0
0x23503b1dabe9181ce4c8705187280353f788e286,0,0,0,0,0,0
0x543f7828d42cb90ccafb93eb7bc9cba4049aaa1d,0,0,0,0,0,0
0x6004d067f5c5220ce05c4447cb56c42d4cf8fe83,0,0,0,0,0,0
0x27ccabc547a1ac7b8cb69f8c9ec3a2973418003b,0,0,0,0,0,0
0x741b0428efdf4372a8df6fb54b018db5e5ab7710,0,0,0,0,0,0
0x4f4f0ef7978737ce928bff395529161b44e27ad9,0,0,0,0,0,0
0x36141df4f5de71e29b043c0aca7fe402fc13e57a,0,0,0,0,0,0
0x6a290b4fb2cc68a96b264ead57bba0ae7744204f,0,0,0,0,0,0
0xedee6cfc693b52e0419796bf36e923810a0a2cde,0,0,0,0,0,0
0x992ea505aba44bf93f66335dc89763c49020c338,0,0,0,0,0,0
0x8a011b5dfbee4a35d414c748aaf634e7429c4cf2,0,0,0,0,0,0
0xd2adc1c84443ad06f0017adca346bd9b6fc52cab,0,0,0,0,0,0
0x979eb4457eb42d5d4227889ed9656b3d217c8282,0,0,0,0,0,0
0x9f1cf4b26211406e0cf1bbf0e3fcc8031c3b9f0a,0,0,0,0,0,0
0xdd60f9dd5b891b728955149bd59f42c6513c8dc6,0,0,0,0,0,0
0x68f843911e33b047c74fbdd9f7e42b5ff95ac0c0,0,0,0,0,0,0
0xbf98b29f631d8e13994c3305fa15cf9f3e093215,0,0,0,0,0,0
0x963bd1fb75ea1ac7a8571bd8387aade26bf070a4,0,0,0,0,0,0
0x3e0514206422d78387080513f3a7457defdbc6d6,0,0,0,0,0,0
0xcfe12a2143af5343519bf9b44b842617b932a0b3,0,0,0,0,0,0
0xdef42afc9d4b4767b61add3d926a9aa5cc210275,0,0,0,0,0,0
0xada86b1b313d1d5267e3fc0bb303f0a2b66d0ea7,0,0,0,0,0,0
0x99a5fd9ba2750e3fa7d005c43f4337c00c34c99b,0,0,0,0,0,0
0x5c4818fa07aa72185fbcc83a0791c3d89371c0e9,0,0,0,0,0,0
0xdad08818d17935015a4da4bff1ae21d1b3c24f23,0,0,0,0,0,0
0xf43cf2c91d78addd4df8cb0df93c49e0c3242eb5,0,0,0,0,0,0
0xbb92a53f1a4dfd300a27662b2054bdc17348b534,0,0,0,0,0,0
0x83cdb7c26c6dff56bade13befae8a31c1225716d,0,0,0,0,0,0
0x7a51028299ae19b4c56bf8d66b42fd53e42f43ab,0,0,0,0,0,0
0xd900f8a3d6d1d231fcfabde326c9d8c9380e89d3,0,0,0,0,0,0
0xf74941046389c78f12fe44784c0ec9ca7ceb7dc2,0,0,0,0,0,0
0xdb5cd4df9ca3fbdfa5bb6b7f53bcf8851c2b8454,0,0,0,0,0,0
0x2961521b8a6c6ce90a1166e8d4db88d6b86bc5c3,0,0,0,0,0,0
0xcc505d8be51c524e910bb6a848079045c19771b9,0,0,0,0,0,0
0x82041378eca60430cb2cfcf382b0b300ab36a3fd,0,0,0,0,0,0
0x6cce8dee56ab7a335a80734020edcbbe1375aa39,0,0,0,0,0,0
0x1e65e6dc827cd2728921ceb1de16e5039845da15,0,0,0,0,0,0
0xbe04a05d0f4fb8b98ebc6869fd297e8b0f202657,0,0,0,0,0,0
0xfc9031c0c0e971da742125875f0c8b879111df7c,0,0,0,0,0,0
0x1850b846fdb4d2ef026f54d520aa0322873f0cbd,0,0,0,0,0,0
0xd1a7df60aa7908d3f6a237ed43be9e881a696869,0,0,0,0,0,0
0x69a95185ee2a045cdc4bcd1b1df10710395e4e23,0,0,0,0,0,0
0x474021845c4643113458ea4414bdb7fb74a01a77,0,0,0,0,0,0
0x0d6d947e7efc2a42b1527752e4ca1608792cea5c,0,0,0,0,0,0
0x56bba1a186fc7270cc48958e5e40578648899ade,0,0,0,0,0,0
0x4009179b374854f98ad4082dc6ff92b9c0a81378,0,0,0,0,0,0
0x55296f69f40ea6d20e478533c15a6b08b654e758,0,0,0,0,0,0
0x9c3b84da48bb7c6b6299e2f2342c4f7eea880d75,0,0,0,0,0,0
0xf4efe89d14ec3a2b3734536ef379df38536870b5,0,0,0,0,0,0
0x74603e780545d02c4257e7d2be19c74de7be1952,0,0,0,0,0,0
0x5728e59002939074a10d0819732dcfc0bf6b5610,0,0,0,0,0,0
0x7117bd0f1de776627c8674f448e17bde406affbe,0,0,0,0,0,0
0x9d09308f808c590f1000531de3cc47ea32c12ed4,0,0,0,0,0,0
0xf94b78635d31b5f7fadbcadb443c056c61f45e97,0,0,0,0,0,0
0xd8d002544d3273098ad06e26b3d2b3c31366ef3a,0,0,0,0,0,0
0x7e4ac280ca5af3059e3093629fb51211836e02ef,0,0,0,0,0,0
0xb86ef6cd0abb7845438b2031afba03012d03d91f,0,0,0,0,0,0
0x4ac253e2ba08c9b0bde8007f23c4ff81edf281ed,0,0,0,0,0,0
0xd33e67059ffd8ec92bea1421635a8c807f437e68,0,0,0,0,0,0
0xe08ab824a41241d4ccddb987db84a39f6cc7ef21,0,0,0,0,0,0
0x65e9b8a16c3833555dbbec4cabb8cc02552735d1,0,0,0,0,0,0
0x18f669ec4c1a909ed0ba35cc87b5e69733825396,0,0,0,0,0,0
0xf303506d6853312bc440c5d8b48f56ec620cc167,0,0,0,0,0,0
0x6768063279e2b185dc0c972b97f11f231d0b45ad,0,0,0,0,0,0
0x8cab3e311702acb64e250926d77134fde604bd4d,0,0,0,0,0,0
0x7e0c661e234606a00ee429292011087edc4a153c,0,0,0,0,0,0
0x5ab297e7a41e4c1c68886fc5a3aa0ba60c9a9743,0,0,0,0,0,0
0x4ada616bbd7d276b2d5b2ecf35cd944571e5581f,0,0,0,0,0,0
0x83b48338fb47d28c5b672de5d3d4706af0a58a60,0,0,0,0,0,0
0xbcfd27ccb16c408450c5f58ceb2f775da5f54cc2,0,0,0,0,0,0
0x097dc2c38efed283f0344c840cb1f531a778e019,0,0,0,0,0,0
0xbd916e43b0168011cebb7673c04de7b389a60e09,0,0,0,0,0,0
0xae6a8819f8bce8e28e42c44b4d6e154a132d1379,0,0,0,0,0,0
0x39207d2e2feef178fbda8083914554c59d9f8c00,0,0,0,0,0,0
0x4a53f342b8a073de8180f91c142784fa2f003d6b,0,0,0,0,0,0
0x980554252c9e737c59434b0652b2fe541191253d,0,0,0,0,0,0
0x7a151d9e8ea222e7168b96b1f7f35f4d24f688f0,0,0,0,0,0,0
0x85eefb3126c35d47ef8fc5f6f01ecb1402e085a4,0,0,0,0,0,0
0x65aa42cf3c4672911a776edbe780aacc8ba76b4c,0,0,0,0,0,0
0x7a5d15755db2332b866bcc5de3456138b7784898,0,0,0,0,0,0
0x5530844a4aabcee200e1281cca2def20985b46be,0,0,0,0,0,0
0x62786eeacc9246b4018e0146cb7a3efeacd9459d,0,0,0,0,0,0
0xe4602c372d382773655d1afe3358a126bcf56d78,0,0,0,0,0,0
0x193fde410105f498d61dc2402ce1ec6dffbbd519,0,0,0,0,0,0
0x12e56851ec22874520dc4c7fa0a8a8d7dba1bac8,0,0,0,0,0,0
0x6e177c43af99e138607fb2aca700cd8296f076f1,0,0,0,0,0,0
0x393ebf032d982d16fc53017491f46032e7343eba,0,0,0,0,0,0
0xb1eb8820d5339503f4130696300b40d7e25a881a,0,0,0,0,0,0
0x114235aab15e99cb21855f865c8c2a507e852dfc,0,0,0,0,0,0
0x6b52428811b7db7dd6d6a8aa4f4da6b5763a6a4b,0,0,0,0,0,0
0x0acd16e97d99cc6e30f6e68853c6f88da2ab03a7,0,0,0,0,0,0
0x757acd5748ead72b36b280f92cc82e129d872e2f,0,0,0,0,0,0
0xf249655463034e082e74e8d0035eebe65c0f88db,0,0,0,0,0,0
0x98b8b34da6bb698a9859d4bf1a30df14705e3fa0,0,0,0,0,0,0
0x44001a5656baafa5a3359ced8fa38e150a71eea2,0,0,0,0,0,0
0x7c06289f7a3ca59c9002c88960fbfbcd92fd4f8c,0,0,0,0,0,0
0x6c81aa76bff68a53fcefb67ca7f9a75882d2e1cb,0,0,0,0,0,0
0x4638fce6826487eae86395f2a8bc88a26a66dd45,0,0,0,0,0,0
0xe171e4b490636799849012ed8db7e162e5073ee4,0,0,0,0,0,0
0x8984188dd6e0a019e1a99a72c340e52921139bbd,0,0,0,0,0,0
0x995a14a80fe3ba20244f47b902c13ff6bd194d25,0,0,0,0,0,0
0x339f14f8128fd57285f0f86a8a836306f9df861a,0,0,0,0,0,0
0x7049fe5e7e3e0cea499c93f72171b70e86f99e89,0,0,0,0,0,0
0xb65aa347a28d40039f62f3a488c9fd2799cb5a95,0,0,0,0,0,0
0xb16ac49e620099ddff1a80f1a233e6497ac281d0,0,0,0,0,0,0
0x1c550dc3f881eb40f0978e32d0dae6650148c1b9,0,0,0,0,0,0
0x815bc13882c04fa22b727936290c1a4ae300bf93,0,0,0,0,0,0
0x32dbd95e2453913d6d470dc0cab8ec8cc313ebab,0,0,0,0,0,0
0x8e0f97adcad75fba81d211481aee58dd59265ec7,0,0,0,0,0,0
0x7840ee6496c6ed194f9b210fed1fab477b6b8ec4,0,0,0,0,0,0
0xa97f70640e03d909f573989fb825d166bc7cdbfe,0,0,0,0,0,0
0xb1e3e59d93b96f2046fba9dd14155f62ff482757,0,0,0,0,0,0
0x8636aa54ebdd097ac73e6eeb61040d840a9467b5,0,0,0,0,0,0
0xf4de4577147f04732d9881dae122efaefdb97da6,0,0,0,0,0,0
0x5eca5efa9277cf256f2e3ccb448bf5dd4da5b740,0,0,0,0,0,0
0x2399ef105d2a35646194dff4b1a76361298c437f,0,0,0,0,0,0
0xd8fd31e40423a4cef8e4a488793e87bb5b7d876d,0,0,0,0,0,0
0x9573aa7d552b455878b1e4e73b52131692044b86,0,0,0,0,0,0
0x5b7499d625b094f03bc49a992f2e079e5855aaf6,0,0,0,0,0,0
0x783ba0062326861ee76e0e15429594922e9fe2f5,0,0,0,0,0,0
0x1ff88ea808c1fd684a39a986a118bad3e612bb47,0,0,0,0,0,0
0x5d7ca337317dde54c260282fb6a19ed6f5cc3bf1,0,0,0,0,0,0
0xe92a174300a58220c334b04addd8d13368c7c31b,0,0,0,0,0,0
0xc67a3b1587b2421728750294f0a049e98eb0da65,0,0,0,0,0,0
0xb9d2d6f54d0e7a6114842b9ceb372bf766258da4,0,0,0,0,0,0
0x24e96809b4e720ea911bc3de8341400e26d6e994,0,0,0,0,0,0
0x3142dad33b1c6e1371d8627365f2ee2095eb6b37,0,0,0,0,0,0
0x080c57a9ea38b5fb4351ffe56b596674e72facea,0,0,0,0,0,0
0xf23ad2309bb32ba5eeac7da53f70888c1c01e5f1,0,0,0,0,0,0
0x0d8c6c3fc05be8483172fa6cd0131ee7dc8e8e05,0,0,0,0,0,0
0x5017a38347ca9d9ecb882380b76f0bb60369ba9d,0,0,0,0,0,0
0x7b70b9c8b7b74794a04338c34d2c35ceab7e58c0,0,0,0,0,0,0
0x1ab67610d1ab6a117354f95a1d1a6fad8a88ff32,0,0,0,0,0,0
0x660fdbcebc15a97555cc979f0853454ae65b7f93,0,0,0,0,0,0
0xcdef3fadbf339dc65676e1866eb4c1d901587c46,0,0,0,0,0,0
0xe5541efc48d5dfd0a9474a7ac0537cffef71a6e3,0,0,0,0,0,0
0xc9308cd2a1926aa19145af4692e204578c0ec3b0,0,0,0,0,0,0
0x87b6245eaf03d9056327d8b27e60de2fe4464e50,0,0,0,0,0,0
0x1865fa1e115157f555fdbe931ce35df4611991ee,0,0,0,0,0,0
0x40e8713870434f442bd98cf418bcb86e64828624,0,0,0,0,0,0
0x951413aa4e687cdf1b9d39506f85ef3deda6f86b,0,0,0,0,0,0
0x58b6a8a3302369daec383334672404ee733ab239,0,0,0,0,0,0
0x0b8cd4dcfed129c4cbfadbbefb227a872bcfbd0b,0,0,0,0,0,0
0x2ba592f78db6436527729929aaf6c908497cb200,0,0,0,0,0,0
0xf756042f382f081954cead84ddb9dc9bbcfac0cd,0,0,0,0,0,0
0xf3378ae9246e011476958806290e953662a5f2cc,0,0,0,0,0,0
0x05e88636b2c55986e0e24bd0f64df702f02b1fef,0,0,0,0,0,0
0xc59ddee8be619680a3b9489eb864b30270f2070d,0,0,0,0,0,0
0x3002621d47e52e497f275ce1d22556592bb48cba,0,0,0,0,0,0
0x5968c595d893afd70f3104ef08544aa138d1d0f7,0,0,0,0,0,0
0x3d097dc6271e8e554fc15fa1e7b194e1028d0916,0,0,0,0,0,0
0x19a2529db9b0a7f04e890006fbbd9eae34c128cf,0,0,0,0,0,0
0xe835166401ba8bd961a600ec20f3ed78d96a3ffb,0,0,0,0,0,0
0x5ee4e2bc3981d5a8893ef8e9a41b0780a1e44166,0,0,0,0,0,0
0xd7a09f6058fd842bb83948103396459614cb967a,0,0,0,0,0,0
0x40c9f52709644160139381317bee82f884cc563a,0,0,0,0,0,0
0x3622d034fbf3baec7060c7cb484a121389684986,0,0,0,0,0,0
0xa5fcc86ac2840254eb2aec3fda1d6ee6d9247d8a,0,0,0,0,0,0
0xc69b3fe1e16068eca10af3ba7342a1c607661374,0,0,0,0,0,0
0xff690b3409960bcbf06fe4729898e4e068905a70,0,0,0,0,0,0
0xfdc0d12e0d7fba0a88980b186d17e27e2618fb9f,0,0,0,0,0,0
0x2900fcbaaa99b01b5142029729911200cd455546,0,0,0,0,0,0
0xbadebd4043ca000320b807e76e1e612e30856fa3,0,0,0,0,0,0
0x0e7438307592828495b445eb9d4df71be8d8ab65,0,0,0,0,0,0
0xdd8dae77b957bac1269e8c34feaddde42cc9a0bd,0,0,0,0,0,0
0x5622fc0bd7ef3f07b2d1b05097dff6f50cc0b2f5,0,0,0,0,0,0
0xa8468ec08f334b1ea708d45aff588a0048f1b317,0,0,0,0,0,0
0xd1cdb25428bf06f52bfe3af777c9b1e848f08a37,0,0,0,0,0,0
0x7a7e187b3bbc27fdddffb10e2e1935d65723d313,0,0,0,0,0,0
0xffb3cad467c66eefb5c93e59cda68ddac7b418e7,0,0,0,0,0,0
0x285a5156614b66cb92cb8e3feb3c7d52ebb69e8c,0,0,0,0,0,0
0x075196ffecd9b0c022d7becfdb5421bc507ca041,0,0,0,0,0,0
0xfdc01e02a12d5ed6f3f9f680dc44c624b806b425,0,0,0,0,0,0
0xa92156510ebadb5f4910db0e1224b4ae84aa0f04,0,0,0,0,0,0
0xc4dae435d872b91a9239df3d96f485f437c523d0,0,0,0,0,0,0
0x3cb8ac16485489490de164cce89e0dd4d112b918,0,0,0,0,0,0
0x734c90044a0ba31b3f2e640c10dc5d3540499bfd,0,0,0,0,0,0
0x9aad8aceeac4fc8fcb85fb13f81f009b42b9b4c4,0,0,0,0,0,0
0x6a9344f45edaf4c26b96d9b155303a2f5b9e5f14,0,0,0,0,0,0
0x24415355de2de7223a90d70e984186ace3fa816a,0,0,0,0,0,0
0xd42debe4edc92bd5a3fbb4243e1eccf6d63a4a5d,0,0,0,0,0,0
0x14c66f7221b87679d32f90e92652d44c1c82f58c,0,0,0,0,0,0
0xc6800a363638420b1604250e30a4b7dbed8a7f6b,0,0,0,0,0,0
0x4be443a52e2e5e879a83c051ca5504e1bd393bb4,0,0,0,0,0,0
0x587f8764722661691235ef0e0497f8cb590f6c5c,0,0,0,0,0,0
0x6a5cfb17a517cb2a5d90989a39db25bf7655f151,0,0,0,0,0,0
0x5dce229f38e85764c477cb69df70cbd377a2196c,0,0,0,0,0,0
0x5b7533812759b45c2b44c19e320ba2cd2681b542,0,0,0,0,0,0
0x2c26fff8bdebd048af20333a5664cbb42db7b351,0,0,0,0,0,0
0x2fa77e0199383d921403a5fe2f185036f29ad4b8,0,0,0,0,0,0
0xbed4ab0019ff361d83ddeb74883dac8a70f5ea1e,0,0,0,0,0,0
0x412d9ad9db0cc0e7a3b2042dbd5c180cb5c89e6c,0,0,0,0,0,0
0x50af37b107e6a97561853349f577b02d6e366e3a,0,0,0,0,0,0
0x73b032ef26b75a122abca243ff56667f9e6068d0,0,0,0,0,0,0
0x6fd68b7f33dac4545ace7990aaef1fee407dd86e,0,0,0,0,0,0
0xcb5f60cd7a5864fc8e45d1bf749ab21f67b62f20,0,0,0,0,0,0
0xd7ce3fe3dd6c69ce943c28941c2955032d2bc3cc,0,0,0,0,0,0
0xc7ac5f94b8768aa0e9f090d5c117c48fe6b64ab3,0,0,0,0,0,0
0xd397be551b2b140d2c0de23805668daf5a3ebee0,0,0,0,0,0,0
0x67fd74a9ade64de151e0c2e1bc8badbe2bae4706,0,0,0,0,0,0
0x251b5c9eff2d9f04dc525f601e13293bfe40e4f5,0,0,0,0,0,0
0x08e07abff2fb2efb47ff6653531132542b8ead4d,0,0,0,0,0,0
0xbaefa3c86b0349289bd71f53b9017a83dc62d0d7,0,0,0,0,0,0
0xdc8af07a7861bedd104b8093ae3e9376fc8596d2,0,0,0,0,0,0
0x76dd59be6579937c1fb19c94259413ab151bfd2f,0,0,0,0,0,0
0x5ccffc24652f3022504d9aa0c76ebd022a5a0cef,0,0,0,0,0,0
0x5b9fb4af31da3808d0342a6dce302945f4ea7bab,0,0,0,0,0,0
0x7c74591737b0e3696225e3dd0af30c980f9584db,0,0,0,0,0,0
0x3750b1a86828da51d4aaea6ada73dc3e74410e2f,0,0,0,0,0,0
0x7689fffc052760d9e5c5d774b2f1f0ae722341c7,0,0,0,0,0,0
0xc6ed2fdba1e9f6968725186f245cfc9e813ed50a,0,0,0,0,0,0
0xda8257747fc52504a302ce1310c15ae622003965,0,0,0,0,0,0
0x195ad9660f5ed0e2a93a8b0ba0ebd78ff8d8757a,0,0,0,0,0,0
0x6ded0f2c886568fb4bb6f04f179093d3d167c9d7,0,0,0,0,0,0
0x92bca211ec9e4299e8cd4313948b5eddc2609efe,0,0,0,0,0,0
0x3b45a702763c02c65ace21e84adc4c224a794323,0,0,0,0,0,0
0xa87f4bab03f96d614f6497dd47e5719ad24a7a7e,0,0,0,0,0,0
0x6543efb359f7647e9bf4177520de8d8339f9ba42,0,0,0,0,0,0
0xb1b2ab00a838a84a23012f7d216afa8278ed6287,0,0,0,0,0,0
0x70f823ed7643fd7a26fdf8753827d31c16374fde,0,0,0,0,0,0
0xa87b716932df803b8e403bb1fa44c0e781752f38,0,0,0,0,0,0
0x45f8d60878154e545ec444442db6b1107f01c8ba,0,0,0,0,0,0
0xe59f043b65936fa865ff047ecfbeaaa9fb36ef91,0,0,0,0,0,0
0xfc4313123e55e26ce51f5d3cc0435edf0d5efc10,0,0,0,0,0,0
0x3e1e15afd5d50b090adcc88160dd84a48ea1b80e,0,0,0,0,0,0
0x4b5aeefca93752cb0066bd83b2dc756986ab1652,0,0,0,0,0,0
0xba0bbec0d9a7292459cb1fb20484efb8155a8340,0,0,0,0,0,0
0xc42890b132a7727ce978a73685a2ca1740011b83,0,0,0,0,0,0
0xb36ef0e8f0b8f2c760af404a8b768021ec6e3cef,0,0,0,0,0,0
0x6d532f5fddc4778d5874cc705eb2a1759b3a2ee7,0,0,0,0,0,0
0xdff87214482f8ba7cd0f6e72a44e46c7bf547f44,0,0,0,0,0,0
0xcd06e2a491d5b23104c8c14f7a3487ff274c4d54,0,0,0,0,0,0
0x50d812bd2728e1bd7c7f57d97819e0bdc486d6ff,0,0,0,0,0,0
0x7d85e23014f84e6e21d5663acd8751bef3562352,0,0,0,0,0,0
0xccd4f9042844d71a525ffb2791a40d021e3250c9,0,0,0,0,0,0
0x6bdb98cfe2a4fde3e99399cdab4960f50dd17cd9,0,0,0,0,0,0
0xf81a4a13a42b923b127996d5c9657fbfa0d6a7b5,0,0,0,0,0,0
0x62d8aa7aa9d3739c2f58805d1e9445a3306fe282,0,0,0,0,0,0
0x94e18801ab975a1f2cbe42acc2eb49dd1edd7ffc,0,0,0,0,0,0
0xa6c94f87418c82d6df5a65c10cbb0e24ff77ef39,0,0,0,0,0,0
0xc803f8a6b79dd12bd6adfef3f5942eb9ab8e1c43,0,0,0,0,0,0
0xb437bca9fa29c63f91210e764e515c08ef97520f,0,0,0,0,0,0
0xa466b8f12407c251ec4423af334298156cc9bdf4,0,0,0,0,0,0
0x81dc06178f8b7c8b960763e724b97fae89eee32c,0,0,0,0,0,0
0x752313552803f80d173a9265726492c50edd8f2a,0,0,0,0,0,0
0x39f0ff90ed13aab70a58813e383289bf7cd99ee5,0,0,0,0,0,0
0x4317ea4820f8d9ea6a103553a89cb261b6ea7f2a,0,0,0,0,0,0
0xfa3e941d1f6b7b10ed84a0c211bfa8aee907965e,0,0,0,0,0,0
0xd0a871e89c9beab19090b867874e2eef459fda62,0,0,0,0,0,0
0x933b1f2b3251d657e8454763b6d9e35a801c0027,0,0,0,0,0,0
0xb371f14a5254932cbf6fd7d1ddcb98c543626005,0,0,0,0,0,0
0x9e152d856966b02d11cf0daf8a938bd0075a282b,0,0,0,0,0,0
0x31a0913af869de1b4bd2293c44c414dc02eccefb,0,0,0,0,0,0
0x49ceb57714000f18f3749cf2d130e135f9c473a4,0,0,0,0,0,0
0x31a4ac9cbe62c081d218d3068d93eb640000bd75,0,0,0,0,0,0
0x2f25d402829ca4085b8ea4d3bc68bf203f5a9fab,0,0,0,0,0,0
0x815236bf5a10f7e77e82f3ab97aed98020f9f462,0,0,0,0,0,0
0x19fe1805fe31955af6c8974e6d1326ce52f516e4,0,0,0,0,0,0
0x3f3cd642e81d030d7b514a2ab5e3a5536beb90ec,0,0,0,0,0,0
0x2979af5e077721c25ec0d20e5b0da2ef8d64cc51,0,0,0,0,0,0
0x4fc7ba41b659da709926634caefa8bea6be12462,0,0,0,0,0,0
0x5beed96c05788db262e2fa6077496337cee40caf,0,0,0,0,0,0
0xfc69371a453759bea35c43359c62d2f2b66f0b1e,0,0,0,0,0,0
0x29da0485280e465dc318dbcdde2c167813d04dc4,0,0,0,0,0,0
0xf34e916534589e915d46e6bc545a1700d9e1b233,0,0,0,0,0,0
0x58f83cd5030abfba14b9603021661ca1fd09b9a2,0,0,0,0,0,0
0x30062eabec018ac86430134e2c4ff27e963eda13,0,0,0,0,0,0
0x5b6c49eaf393242384efbf5b2b8d7e931be01310,0,0,0,0,0,0
0x61736c98ebf820dbbb1f69d2f8d39afb864ee84e,0,0,0,0,0,0
0xfd524e2444b97fdbae813ba7b4267385e7e8d955,0,0,0,0,0,0
0x6a27048bd7611d72908b4884f033be8d52e8f937,0,0,0,0,0,0
0xd25cc4a7e300d0b0f73506b90ed883a5d8232efc,0,0,0,0,0,0
0xb57d0447e3df3c7e688bbe1b06510ba742476114,0,0,0,0,0,0
0x0264cf5ab570b450b81bbbe65f2171796c730934,0,0,0,0,0,0
0xe3391856426119870f9c57872a9a10d29475d424,0,0,0,0,0,0
0x7a13622d85ebd55cb12f69a530d9085ce61bbd19,0,0,0,0,0,0
0xd5fabf1e8f186786349d4fb40998ae57d5b20f5d,0,0,0,0,0,0
0xafea40b1b16eac9b3993d55488222e88562b6431,0,0,0,0,0,0
0x6d220395e741d1c068e9349eee3ffac780fc88c8,0,0,0,0,0,0
0x0a8d8e5c97f8d2be0fc344cd620f08f34af7607b,0,0,0,0,0,0
0x035728620a00a6f47ab9b5700077d10b150c893a,0,0,0,0,0,0
0xa1069a93b0e44cc42bdcec90d010746d1b65a65c,0,0,0,0,0,0
0x7007182e0d99fc31827d6d9d2ad1ff5e24a155cc,0,0,0,0,0,0
0xcf0a9f89ab34d39c11b5e08e1c6ac33a47e207c8,0,0,0,0,0,0
0x7d39aa07c3ac1021d04e52c2487e079973b57331,0,0,0,0,0,0
0xe8e2f9035762cc896fdc752fb9afb59a7eebd56a,0,0,0,0,0,0
0xc080e55d0086447015fc080ea2cfedea8f822b54,0,0,0,0,0,0
0xb4b24323a7b7eeb4fb39dccf5514d811fa4d1fb4,0,0,0,0,0,0
0x79475cc0278e2f1d7a5357c3ae54f346e60a96fa,0,0,0,0,0,0
0xfb9719480eaa767f99625c3fd91fd65828cb30a4,0,0,0,0,0,0
0xfee34e0622016e8468498a0ad2480a8160c735bd,0,0,0,0,0,0
0x196e007e554a39ab041fbd629c0f68f7ec29ebed,0,0,0,0,0,0
0x7362590c421f8c1a0e9b52fea4a105f1a6e655ae,0,0,0,0,0,0
0xd9ce656033d21f860630a814a1e6f8cfeda127d4,0,0,0,0,0,0
0xcc4304a31d09258b0029ea7fe63d032f52e44efe,0,0,0,0,0,0
0x9fa62c535c1e5aea02d1f190fd882afb8b5007da,0,0,0,0,0,0
0x23c958fd337464f23ef5bf8609ba5dcd44b9900a,0,0,0,0,0,0
0xd00939d118bda77ab7dc3a65ec3f5acd839e7c3e,0,0,0,0,0,0
0xccd56f1b9b892b13c7edba0ec35aac34c30cc1a1,0,0,0,0,0,0
0x760105ce485072c921968edc0593c754691970a7,0,0,0,0,0,0
0xbbee9fa6cb04e5e3a8068c7f3384c3c995bfa328,0,0,0,0,0,0
0x8dffc0aac54e6c2bdfe8bd5531b59671e4987ba5,0,0,0,0,0,0
0x26fec2fb8e3a431494e52b6fa65f7d058c7db260,0,0,0,0,0,0
0x6c8cdc4bfc7f15cf15f283386b0f8ab860f0cae7,0,0,0,0,0,0
0x764a268e99e676b344e0ede84ba92bd776923620,0,0,0,0,0,0
0x16ebaab0be1f57b6e9283ea487eae1394de742d7,0,0,0,0,0,0
0x54b78884f869ecd23e90ecbfa1e99669fa38ec5e,0,0,0,0,0,0
0xbd4957c71db43dc7313542f2cb26b98af7266565,0,0,0,0,0,0
0x9f3d5fb4fe5df9ef26b22040feb922194db7e480,0,0,0,0,0,0
0x9b27dd7ce8259b4fea45fb905829e475d30d00b6,0,0,0,0,0,0
0x05d5d2ddf2e83d4a33ad66cb15acf92dd902b28c,0,0,0,0,0,0
0x1f19f83fc9a25f3c861260143e36c17706257986,0,0,0,0,0,0
0xa57c604781985d7d27c93f567c4792b9f4a0b45d,0,0,0,0,0,0
0xce0a8296467db324af9543990dc1de53e22d4f7e,0,0,0,0,0,0
0x464fdb8affc9bac185a7393fd4298137866dcfb8,0,0,0,0,0,0
0x5cb3ce6d081fb00d5f6677d196f2d70010ea3f4a,0,0,0,0,0,0
0x355b5b54fe63bafc54d6f33fb8c101137783a807,0,0,0,0,0,0
0x5ba1711c6c39efe50ca2ead2ca05dd432720f351,0,0,0,0,0,0
0x9dfc4b433d359024eb3e810d77d60fbe8b0d9b82,0,0,0,0,0,0
0x60e683c6514edd5f758a55b6f393bebbafaa8d5e,0,0,0,0,0,0
0x49898eb606dd80cf3d99a27d56363d2e89850b74,0,0,0,0,0,0
0x4c051a1e8a9ad6d8d7bbd91585c799f4ef70d887,0,0,0,0,0,0
0xb0487656f6807553662273c2e7ae704d416050f7,0,0,0,0,0,0
0x0318be3474e941d049abd6dcc9cd9b3362d69934,0,0,0,0,0,0
0x4b76525e23d2e702627576c4a7901fc0ec13ffb6,0,0,0,0,0,0
0x700edbfd515f7f2d8f7ec74ee63619c4d40299f5,0,0,0,0,0,0
0x54f9b4b4485543a815c51c412a9e20436a06491d,0,0,0,0,0,0
0x0023ba8f6c1f7b98b5d69a386ea7bf480f020d2c,0,0,0,0,0,0
0xf529450bc68b74e71b5658f2217346616709206c,0,0,0,0,0,0
0xe716bdcaef709f9685e843bf67842a3a1c449410,0,0,0,0,0,0
0x00d9bee3133648a1eebefdc06dc9c7c6be22f8fc,0,0,0,0,0,0
0x8d6d9bd26f5cdef95432debd5160b32f1d043ae3,0,0,0,0,0,0
0x6accf59bcd692bd55aef00405d149b60877f70b0,0,0,0,0,0,0
